table,column,null_ratio,unique_ratio,mean,std,min,max,outlier_ratio
TRANSACTIONS,AMOUNT,0.0,0.115,88.3496,250.1201,0.0,25691.16,0.112
TRANSACTIONS,V1,0.0,0.9679,0.0,1.9587,-56.4075,2.4549,0.0248
TRANSACTIONS,V2,0.0,0.9679,0.0,1.6513,-72.7157,22.0577,0.0475
TRANSACTIONS,V3,0.0,0.9679,-0.0,1.5163,-48.3256,9.3826,0.0118
TRANSACTIONS,V4,0.0,0.9679,0.0,1.4159,-5.6832,16.8753,0.0391
TRANSACTIONS,V5,0.0,0.9679,0.0,1.3802,-113.7433,34.8017,0.0432
TRANSACTIONS,V6,0.0,0.9679,0.0,1.3323,-26.1605,73.3016,0.0806
TRANSACTIONS,V7,0.0,0.9679,-0.0,1.2371,-43.5572,120.5895,0.0314
TRANSACTIONS,V8,0.0,0.9679,0.0,1.1944,-73.2167,20.0072,0.0847
TRANSACTIONS,V9,0.0,0.9679,-0.0,1.0986,-13.4341,15.595,0.0291
TRANSACTIONS,V10,0.0,0.9679,0.0,1.0888,-24.5883,23.7451,0.0333
TRANSACTIONS,V11,0.0,0.9679,0.0,1.0207,-4.7975,12.0189,0.0027
TRANSACTIONS,V12,0.0,0.9679,-0.0,0.9992,-18.6837,7.8484,0.0539
TRANSACTIONS,V13,0.0,0.9679,0.0,0.9953,-5.7919,7.1269,0.0118
TRANSACTIONS,V14,0.0,0.9679,0.0,0.9586,-19.2143,10.5268,0.0497
TRANSACTIONS,V15,0.0,0.9679,0.0,0.9153,-4.4989,8.8777,0.0102
TRANSACTIONS,V16,0.0,0.9679,0.0,0.8763,-14.1299,17.3151,0.0287
TRANSACTIONS,V17,0.0,0.9679,-0.0,0.8493,-25.1628,9.2535,0.0261
TRANSACTIONS,V18,0.0,0.9679,0.0,0.8382,-9.4987,5.0411,0.0264
TRANSACTIONS,V19,0.0,0.9679,0.0,0.814,-7.2135,5.592,0.0358
TRANSACTIONS,V20,0.0,0.9679,0.0,0.7709,-54.4977,39.4209,0.0975
TRANSACTIONS,V21,0.0,0.9679,0.0,0.7345,-34.8304,27.2028,0.0509
TRANSACTIONS,V22,0.0,0.9679,-0.0,0.7257,-10.9331,10.5031,0.0046
TRANSACTIONS,V23,0.0,0.9679,0.0,0.6245,-44.8077,22.5284,0.0651
TRANSACTIONS,V24,0.0,0.9679,0.0,0.6056,-2.8366,4.5845,0.0168
TRANSACTIONS,V25,0.0,0.9679,0.0,0.5213,-10.2954,7.5196,0.0188
TRANSACTIONS,V26,0.0,0.9679,0.0,0.4822,-2.6046,3.5173,0.0196
TRANSACTIONS,V27,0.0,0.9679,-0.0,0.4036,-22.5657,31.6122,0.1375
TRANSACTIONS,V28,0.0,0.9679,-0.0,0.3301,-15.4301,33.8478,0.1065
